"Id","StateId","ScientificName","CommonName","MaxHeight","MaxHeightInputFormat","MaxHeightTreeId","MaxGirth","MaxGirthInputFormat","MaxGirthTreeId","MaxCrownSpread","MaxCrownSpreadInputFormat","MaxCrownSpreadTreeId","Number"
"1909863607","23","Quercus alba","White Oak","1.2150000000000000e+002","2","251404","1.0583333015441895e+001","2","251195","0.0000000000000000e+000","0",NULL,"3"
"1910382725","271","Populus nigra","Black Poplar","9.9599998474121094e+001","2","291335","1.0166666984558105e+001","2","291335","0.0000000000000000e+000","0",NULL,"1"
"1910966980","21","Fraxinus spp.","Ash","0.0000000000000000e+000","0",NULL,"1.1583333015441895e+001","2","239870","0.0000000000000000e+000","0",NULL,"1"
"1911362563","37","Cryptomeria japonica","Japanese Cedar","6.4800003051757812e+001","2","256817","3.8500001430511475e+000","2","256817","0.0000000000000000e+000","0",NULL,"1"
"1911768150","43","Acer saccharum var. saccharum","Sugar Maple","1.1569999694824219e+002","2","168541","8.5000000000000000e+000","2","168542","0.0000000000000000e+000","0",NULL,"2"
"1911826598","16","Pinus taeda","Loblolly Pine","1.3000000000000000e+002","2","320738","5.9899997711181641e+000","2","320737","0.0000000000000000e+000","0",NULL,"2"
"1911903765","47","Quercus x saulii","Hybrid Oak","7.9900001525878906e+001","2","313106","7.5000000000000000e+000","2","313107","5.3000000000000000e+001","2","313106","2"
"1912252567","11","Juglans regia","English Walnut","0.0000000000000000e+000","0",NULL,"6.2500000000000000e+000","2","76374","0.0000000000000000e+000","0",NULL,"1"
"1912257551","11","Crataegus douglasii","Black Hawthorn","3.2299999237060547e+001","2","196069","1.7000000476837158e+000","2","196069","0.0000000000000000e+000","0",NULL,"1"
"1912334363","32","Magnolia ×soulangiana","Chinese Magnolia","4.4099998474121094e+001","2","281884","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"2"
"191330045","119","Guettarda foliacea","Guayabo De Monte","3.6500000000000000e+001","2","213085","3.6666667461395264e+000","2","213085","0.0000000000000000e+000","0",NULL,"1"
"1915306293","40","Carya glabra","Pignut Hickory","1.6230000305175781e+002","2","228358","1.0600000381469727e+001","2","257722","0.0000000000000000e+000","0",NULL,"46"
"1915521005","7","Larix decidua","European Larch","7.8000000000000000e+001","2","75464","7.5833334922790527e+000","2","75464","0.0000000000000000e+000","0",NULL,"1"
"191665417","43","Viburnum prunifolium","Blackhaw","3.5299999237060547e+001","2","48686","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"1918160942","119","Pseudobombax septenatum","Barrigan","8.4699996948242188e+001","2","243475","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"2"
"1919352409","40","Magnolia macrophylla","Bigleaf Magnolia","9.1900001525878906e+001","2","323569","3.4000000953674316e+000","2","320091","0.0000000000000000e+000","0",NULL,"23"
"1920838612","47","Fagus sylvatica","European Beech","1.0300000000000000e+002","2","313233","1.4000000000000000e+001","2","313234","8.8000000000000000e+001","2","313197","5"
"1920846624","124","Carya illinoinensis","Pecan","8.0500000000000000e+001","2","274942","4.8416666984558105e+000","2","274942","0.0000000000000000e+000","0",NULL,"1"
"1921015321","12","Taxodium distichum","Bald Cypress","1.1100000000000000e+002","2","170985","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"1921593934","36","Pinus cembra","Swiss Stone Pine","4.2000000000000000e+001","2","225119","4.3333334922790527e+000","2","225119","0.0000000000000000e+000","0",NULL,"1"
"1923677799","40","Pinus resinosa","Red Pine","8.8000000000000000e+001","2","312558","2.6800000667572021e+000","2","312558","0.0000000000000000e+000","0",NULL,"1"
"1924417259","40","Salix nigra","Black Willow","1.0609999847412109e+002","2","321911","5.5999999046325684e+000","2","321911","0.0000000000000000e+000","0",NULL,"3"
"1925308603","5","Acer negundo","Boxelder","3.4500000000000000e+001","2","126242","1.9166666269302368e+000","2","126242","0.0000000000000000e+000","0",NULL,"1"
"1927727996","20","Gymnocladus dioicus","Kentucky Coffeetree","8.7300003051757813e+001","2","141078","7.6077117919921875e+000","2","141078","0.0000000000000000e+000","0",NULL,"1"
"1929244491","57","Acer saccharum","Sugar Maple","8.4599998474121094e+001","2","232992","6.0000000000000000e+000","2","232992","0.0000000000000000e+000","0",NULL,"3"
"1929252977","18","Thuja occidentalis","Arborvitae","4.3700000762939453e+001","2","158531","4.0999999046325684e+000","2","158531","0.0000000000000000e+000","0",NULL,"1"
"1930412488","17","Castanea dentata","American Chestnut","8.1699996948242188e+001","2","256010","2.6666667461395264e+000","2","256010","3.2000000000000000e+001","2","256010","2"
"1931222047","17","Pinus sylvestris","Scots Pine","9.8699996948242188e+001","2","250675","4.4416666030883789e+000","2","250675","0.0000000000000000e+000","0",NULL,"1"
"193123736","23","Carya illinoinensis","Pecan","1.2100000000000000e+002","2","320711","7.2500000000000000e+000","2","251109","0.0000000000000000e+000","0",NULL,"2"
"1931787954","40","Ostrya virginiana var. virginiana","Hophornbeam","6.7699996948242188e+001","2","321875","3.1700000762939453e+000","2","320511","0.0000000000000000e+000","0",NULL,"2"
"1933455982","33","Gymnocladus dioicus","Kentucky Coffeetree","1.1080000305175781e+002","2","9758","1.1416666984558105e+001","2","302695","0.0000000000000000e+000","0",NULL,"4"
"193386721","47","Halesia tetraptera var. tetraptera","Mountain Silverbell","7.5599998474121094e+001","2","297272","3.7500000000000000e+000","2","313070","3.0000000000000000e+001","2","313070","4"
"1935356181","19","Quercus rubra","Northern Red Oak","7.2900001525878906e+001","2","249832","1.1500000000000000e+001","2","249832","0.0000000000000000e+000","0",NULL,"2"
"1936989819","1","Tsuga canadensis","Eastern Hemlock","1.0800000000000000e+002","2","252494","9.5000000000000000e+000","2","252496","0.0000000000000000e+000","0",NULL,"7"
"1937708940","9","Carya tomentosa","Mockernut Hickory","1.4160000610351562e+002","2","249322","8.1666669845581055e+000","2","249113","0.0000000000000000e+000","0",NULL,"16"
"1938030629","32","Abies homolepis","Nikko Fir","1.0850000000000000e+002","2","281865","1.0970000267028809e+001","2","281865","0.0000000000000000e+000","0",NULL,"3"
"1938199838","1","Fagus grandifolia","American Beech","1.1269999694824219e+002","2","315743","9.5200004577636719e+000","2","315743","0.0000000000000000e+000","0",NULL,"1"
"193828853","41","Taxodium distichum","Bald Cypress","1.0700000000000000e+002","2","239649","3.9166667938232422e+001","2","239649","0.0000000000000000e+000","0",NULL,"2"
"1938715758","36","Picea obovata","Siberian Spruce","5.7000000000000000e+001","2","225116","4.7500000000000000e+000","2","225116","0.0000000000000000e+000","0",NULL,"1"
"1939442839","32","Aesculus glabra","Ohio Buckeye","8.4099998474121094e+001","2","217774","7.0500001907348633e+000","2","217774","0.0000000000000000e+000","0",NULL,"1"
"1940837332","40","Acer saccharum","Sugar Maple","1.4150000000000000e+002","2","229216","1.4333333015441895e+001","2","229961","0.0000000000000000e+000","0",NULL,"18"
"19423937","22","Quercus imbricaria","Shingle Oak","9.6000000000000000e+001","2","171808","1.5333333015441895e+001","2","171808","1.0800000000000000e+002","2","171808","1"
"1943362804","36","Betula papyrifera","Paper Birch","7.4800003051757813e+001","2","166118","3.9166667461395264e+000","2","139526","0.0000000000000000e+000","0",NULL,"3"
"1944550006","57","Salix nigra","Black Willow","6.6800003051757813e+001","2","232983","1.0416666984558105e+001","2","232983","0.0000000000000000e+000","0",NULL,"1"
"1944657812","38","Gleditsia aquatica","Water Locust","8.5900001525878906e+001","2","252665","7.4166665077209473e+000","2","236775","0.0000000000000000e+000","0",NULL,"3"
"1945341641","18","Morella cerifera","Wax Myrtle","2.9000000000000000e+001","2","163346","5.0000000000000000e-001","2","163346","1.3000000000000000e+001","2","163346","1"
"1945527039","36","Robinia pseudoacacia","Black Locust","1.2640000152587891e+002","2","143138","9.8000001907348633e+000","2","140001","0.0000000000000000e+000","0",NULL,"34"
"1945879290","57","Pinus resinosa","Red Pine","8.7099998474121094e+001","2","233104","1.1916666984558105e+001","2","233124","0.0000000000000000e+000","0",NULL,"3"
"1946297849","2","Carya glabra","Pignut Hickory","1.2559999847412109e+002","2","241583","9.2500000000000000e+000","2","243099","0.0000000000000000e+000","0",NULL,"5"
"1946313963","9","Quercus rubra var. rubra","Northern Red Oak","1.2950000000000000e+002","2","322910","8.1300001144409180e+000","2","322910","0.0000000000000000e+000","0",NULL,"2"
"1946493114","47","Juglans nigra","Black Walnut","1.2030000305175781e+002","2","206979","1.6833333969116211e+001","2","313073","9.0000000000000000e+001","2","217534","64"
"1947147539","137","Cupressus sempervirens","Italian Cypress","6.7800003051757813e+001","2","274936","6.3333334922790527e+000","2","274936","0.0000000000000000e+000","0",NULL,"1"
"1947251248","10","Populus deltoides","Eastern Cottonwood","1.0880000305175781e+002","2","233679","1.5083333015441895e+001","2","233679","0.0000000000000000e+000","0",NULL,"2"
"1950134724","64","Ilex opaca var. opaca","American Holly","5.0299999237060547e+001","2","128217","2.3333332538604736e+000","2","128217","0.0000000000000000e+000","0",NULL,"1"
"1951389540","30","Juniperus scopulorum","Rocky Mountain Juniper","4.7200000762939453e+001","2","70485","4.2416667938232422e+000","2","163888","0.0000000000000000e+000","0",NULL,"4"
"1951851177","36","Crataegus punctata","Dotted Hawthorn","4.5000000000000000e+001","2","139971","5.5000000000000000e+000","2","139416","4.5900001525878906e+001","2","140004","10"
"1956301959","36","Carya illinoinensis","Pecan","9.1900001525878906e+001","2","255936","1.8666666030883789e+001","2","255936","1.3200000000000000e+002","2","255936","2"
"1956354504","9","Tilia americana","American Basswood","1.3719999694824219e+002","2","249580","4.5000000000000000e+000","2","249580","0.0000000000000000e+000","0",NULL,"1"
"1956586023","2","Salix nigra","Black Willow","1.2559999847412109e+002","2","241836","1.1833333015441895e+001","2","241853","0.0000000000000000e+000","0",NULL,"9"
"1957343618","40","Pinus virginiana","Virginia Pine","1.2640000152587891e+002","2","320619","6.9166665077209473e+000","2","228351","0.0000000000000000e+000","0",NULL,"12"
"1957554886","29","Rhododendron viscosum","Swamp Azalea","2.0000000000000000e+001","2","170495","3.3333334326744080e-001","2","170495","0.0000000000000000e+000","0",NULL,"1"
"19585333","29","Pinus strobus","Eastern White Pine","1.3000000000000000e+002","2","170933","1.2583333015441895e+001","2","171561","0.0000000000000000e+000","0",NULL,"7"
"1958859280","32","Ulmus rubra","Slippery Elm","1.2219999694824219e+002","2","221812","7.3333334922790527e+000","2","302377","0.0000000000000000e+000","0",NULL,"12"
"1959791759","32","Cornus sericea ssp. sericea","Redosier Dogwood","1.3000000000000000e+001","2","281891","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"1960634881","45","Morus alba","White Mulberry","1.6200000762939453e+001","2","91836","1.8583332300186157e+000","2","91836","0.0000000000000000e+000","0",NULL,"1"
"1961058853","15","Acer saccharinum","Silver Maple","1.2839999389648437e+002","2","297747","1.3125000000000000e+001","2","76442","0.0000000000000000e+000","0",NULL,"12"
"196202766","43","Fagus grandifolia","American Beech","1.3130000305175781e+002","2","168529","1.2099999427795410e+001","2","168532","0.0000000000000000e+000","0",NULL,"10"
"1963472848","36","Carya ovata","Shagbark Hickory","1.3100000000000000e+002","2","143031","9.5000000000000000e+000","2","120397","0.0000000000000000e+000","0",NULL,"78"
"1964558425","9","Ilex montana","Mountain Holly","3.8099998474121094e+001","2","235285","1.7500000000000000e+000","2","235285","0.0000000000000000e+000","0",NULL,"2"
"1965233262","64","Sassafras albidum","Sassafras","7.5199996948242187e+001","2","175062","7.0833334922790527e+000","2","175062","0.0000000000000000e+000","0",NULL,"1"
"1965452072","3","Catalpa speciosa","Northern Catalpa","5.2000000000000000e+001","2","121536","5.3666667938232422e+000","2","121536","0.0000000000000000e+000","0",NULL,"1"
"1966218567","2","Styrax grandifolius","Bigleaf Snowbell","2.6500000000000000e+001","2","241622","7.2499996423721313e-001","2","241621","0.0000000000000000e+000","0",NULL,"2"
"1968979143","33","Alnus glutinosa","European Alder","5.0599998474121094e+001","2","272982","2.3583333492279053e+000","2","272982","0.0000000000000000e+000","0",NULL,"1"
"1971301528","29","Fraxinus americana","White Ash","1.0990000152587891e+002","2","171040","1.1300000190734863e+001","2","171040","0.0000000000000000e+000","0",NULL,"1"
"1971866202","38","Persea borbonia","Redbay","7.3800003051757812e+001","2","242651","7.1666665077209473e+000","2","2403","5.0000000000000000e+001","2","2403","4"
"1972465159","43","Fraxinus americana var. biltmoreana","Biltmore Ash","1.3400000000000000e+002","2","314407","6.9000000953674316e+000","2","314407","0.0000000000000000e+000","0",NULL,"2"
"1972798630","38","Populus deltoides","Eastern Cottonwood","1.3600000000000000e+002","2","236868","1.2750000000000000e+001","2","237836","0.0000000000000000e+000","0",NULL,"21"
"1973183661","9","Ginkgo biloba","Maidenhair Tree","8.7300003051757813e+001","2","235287","1.3916666984558105e+001","2","235287","0.0000000000000000e+000","0",NULL,"1"
"1973240820","2","Crataegus viridis","Green Hawthorn","4.5000000000000000e+001","2","241847","2.2500000000000000e+000","2","241501","0.0000000000000000e+000","0",NULL,"3"
"1974568352","33","Quercus douglasii","Blue Oak","1.2860000610351562e+002","2","9623","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"197468979","47","Magnolia ×soulangiana","Chinese Magnolia","4.1799999237060547e+001","2","313198","8.4416666030883789e+000","2","313198","4.5299999237060547e+001","2","313198","1"
"1975079783","45","Thuja plicata","Western Redcedar","2.3219999694824219e+002","2","274361","4.0841667175292969e+001","2","239723","0.0000000000000000e+000","0",NULL,"30"
"1976447093","43","Gymnocladus dioicus","Kentucky Coffeetree","8.1199996948242188e+001","2","198018","1.0460000038146973e+001","2","198018","0.0000000000000000e+000","0",NULL,"1"
"1977451352","7","Cedrus atlantica","Atlas Cedar","6.1900001525878906e+001","2","75465","1.1000000000000000e+001","2","75465","0.0000000000000000e+000","0",NULL,"1"
"1978306839","40","Acer negundo var. negundo","Boxelder","9.3800003051757813e+001","2","323302","8.1999998092651367e+000","2","315825","0.0000000000000000e+000","0",NULL,"6"
"1979065451","47","Aesculus hippocastanum","Horse Chestnut","6.9599998474121094e+001","2","314953","8.0000000000000000e+000","2","313134","7.0000000000000000e+001","2","203606","3"
"1980221255","1","Quercus montana","Chestnut Oak","1.4180000305175781e+002","2","233719","7.9166665077209473e+000","2","233718","0.0000000000000000e+000","0",NULL,"5"
"1980670227","42","Artemisia tridentata","Big Sagebrush","9.6000003814697266e+000","2","126230","1.0333333015441895e+000","2","126230","0.0000000000000000e+000","0",NULL,"1"
"1980784362","46","Larix laricina","Tamarack","6.8400001525878906e+001","2","233356","4.1666665077209473e+000","2","233394","2.1000000000000000e+001","2","233394","2"
"1980851127","38","Betula nigra","River Birch","8.9699996948242188e+001","2","252650","8.0000000000000000e+000","2","252650","0.0000000000000000e+000","0",NULL,"4"
"1981210130","9","Cephalanthus occidentalis","Common Buttonbush","0.0000000000000000e+000","0",NULL,"2.0000000000000000e+000","2","234761","0.0000000000000000e+000","0",NULL,"1"
"1981942739","50","Populus balsamifera ssp. balsamifera","Balsam Poplar","9.1099998474121094e+001","2","74994","5.9416670799255371e+000","2","75010","0.0000000000000000e+000","0",NULL,"4"
"1982390675","7","Pinus strobus","Eastern White Pine","1.1200000000000000e+002","2","142957","7.5000000000000000e+000","2","142956","0.0000000000000000e+000","0",NULL,"2"
"1982951752","47","Amelanchier arborea","Common Serviceberry","1.0100000000000000e+002","2","313064","8.7500000000000000e+000","2","313065","5.6000000000000000e+001","2","313065","2"
